,date,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa
stock,,AAL.L,AHT.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BP.L,BT-A.L,CPG.L,CRDA.L,CRH.L,DGE.L,ENT.L,EXPN.L,FERG.L,FLTR.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,III.L,IMB.L,ITRK.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PRU.L,PSN.L,RDSA.L,RDSB.L,REL.L,RIO.L,RKT.L,SGRO.L,SKG.L,SMT.L,SN.L,SSE.L,STAN.L,TSCO.L,ULVR.L,VOD.L,WPP.L
238,2018-08-29,3635.2248437499998,3375.6475634765625,393.30309814453125,33557.02194824219,573.4366656494141,335.41533325195314,11760.383984375,3854.2957470703127,1687.118955078125,194.8362875366211,2842.73580078125,2151.158984375,4343.129082031251,12791.382827148436,550.0,2810.9396520996092,8180.482275390625,8238.345664062499,566.8575048828126,6020.59541015625,845.659130859375,3485.9477734375,613.2180633544922,1933.0146130371095,2945.82626953125,225.28301330566407,114.65028842926026,7172.8390625,1152.300499267578,1472.7279113769532,140.46061935424805,3564.2196679687504,658.75,3220.867724609375,1152.367109375,8155.611877441406,7193.840087890625,3555.0728503417968,13827.555751953125,16692.413051757812,468.4331323242188,1749.5810595703126,572.8993359375,1115.1300439453125,1059.4951916503906,495.81598815917965,265.8124047851563,27216.42022705078,317.3467349243164,822.9163513183594
239,2018-08-30,3586.9560900878905,3361.565207519531,392.263193359375,33676.68479492188,567.8693096923829,329.6106280517578,11581.0826171875,3786.125690917969,1692.8988281250001,190.94042083740234,2839.341484375,2130.63236328125,4305.103613281251,12737.520776367186,555.0,2800.0867114257812,8208.189453125,8151.3204296875,563.45474609375,5985.977636718751,842.1429931640624,3435.559482421875,613.0833892822266,1921.4919580078126,2932.33359375,224.06056457519531,113.58836219787598,7194.508593750001,1134.85734375,1471.9999926757814,139.60204895019533,3539.7363476562505,669.91,3207.947431640625,1151.900390625,8184.5343017578125,7216.0870361328125,3541.7346154785155,13679.172465820313,16512.949653320313,467.58552978515627,1712.8163452148438,574.641513671875,1109.4490258789062,1062.0371240234376,488.86968688964845,260.28136230468755,27109.43536376953,307.4009880065918,810.861328125
240,2018-08-31,3509.998205566406,3326.358420410156,387.94383544921874,33021.381879882814,562.3020202636719,324.8041644287109,11406.376318359375,3735.2260107421876,1664.9121630859377,190.28381774902343,2814.7328515625,2093.6832275390625,4220.7875,12620.425844726562,551.0,2778.380830078125,8155.41171875,8139.7172265624995,547.139208984375,5871.586230468751,839.2127197265625,3404.512724609375,603.7881317138672,1916.2541857910157,2886.23466796875,222.05224182128907,112.45058956146241,7157.360156250001,1133.8003430175781,1474.1840100097656,138.1138916015625,3543.6021875,664.95,3202.4099609375,1135.5648437500001,8038.323669433594,7064.53515625,3508.9026806640622,13573.448540039062,16348.4455078125,464.90161376953125,1692.2712084960938,573.41171875,1101.7389453125,1061.6134057617187,484.00719299316404,262.1959375,26849.622985839844,301.85923248291016,811.1785583496094
241,2018-09-03,3576.9374194335937,3379.873095703125,393.94300537109376,33557.02194824219,569.3539556884766,328.16868896484374,11429.363720703124,3787.9438732910157,1684.38119140625,194.57362854003907,2846.97875,2119.1346923828123,4267.07859375,12716.44314941406,552.5,2795.7454614257813,8266.245385742188,8238.345664062499,552.7231787109375,5962.647753906251,845.659130859375,3434.541259765625,612.5445098876953,1916.9528759765626,2907.59794921875,224.32248962402346,113.05739482879639,7228.56171875,1147.0146020507811,1475.2759533691408,138.97245178222656,3574.5282421875004,665.88,3229.173505859375,1137.8984375,8190.95947265625,7216.0870361328125,3539.682703857422,13540.061479492188,16510.456665039062,464.33646606445313,1746.3373901367188,582.4305322265625,1117.5648559570313,1068.815107421875,492.5743774414062,260.6004638671875,27011.631225585938,305.6026557922363,809.9095458984375
242,2018-09-04,3524.114696044922,3389.730637207031,392.4232177734375,33049.879262695315,562.3020202636719,334.6389093017578,11472.274218749999,3715.2296301269535,1681.9476611328125,192.91024490356446,2835.946953125,2073.9783935546875,4240.62634765625,12737.520776367186,548.0,2776.2098364257813,8239.856518554687,8139.7172265624995,542.6894580078125,5913.730517578126,838.0406982421874,3447.265791015625,612.2750701904297,1902.986346435547,2886.23466796875,222.6634332275391,114.44169380187988,7245.58984375,1136.4430310058594,1470.9079187011719,141.09022674560546,3513.9647460937504,664.02,3188.566142578125,1100.559765625,8149.186706542969,7171.595520019531,3537.630792236328,13258.129951171875,16266.191450195312,463.3476599121094,1730.117197265625,574.4365478515625,1114.7242944335937,1072.6278173828125,488.56089782714844,259.00492187500004,26635.658203125,301.49228424072265,759.1513824462891
243,2018-09-05,3483.586373291015,3324.9501489257814,388.58374267578125,32485.75397949219,563.4154382324219,329.05602172851565,11378.7919921875,3677.5096875000004,1661.86994140625,191.55325729370117,2799.45810546875,2058.3770361328125,4210.867851562501,12578.270590820312,549.0,2740.7567248535156,8218.745141601563,8157.12263671875,544.6089550781251,5844.492822265625,832.1802246093749,3410.61953125,618.8760223388672,1879.9406665039062,2842.3845703125,221.5282928466797,114.93473796844482,7216.1796875,1117.94294921875,1461.2621142578125,143.3224934387207,3530.71638671875,645.73,3157.1886523437497,1107.09390625,8055.9979248046875,7078.438903808594,3466.837413330078,13222.890761718749,16121.624594726562,460.5223022460938,1725.7922534179688,558.5511572265625,1110.666484375,1070.933447265625,486.9401184082031,255.60110351562503,26183.2763671875,298.9231701660156,728.0621337890625
244,2018-09-07,3359.2701525878906,3179.897109375,382.5846362304688,32195.137255859376,575.292406616211,322.58583251953127,11294.504541015625,3558.7702331542973,1633.2750341796875,195.14268356323242,2761.27220703125,2061.663134765625,4120.232578125,12559.537509765623,532.5,2734.968330078125,8271.522875976561,7930.85775390625,529.45388671875,5738.379882812501,814.598876953125,3334.274150390625,614.6998443603516,1885.5269824218751,2826.6439453125,220.30584411621095,111.38865482330323,7188.31640625,1100.4998681640625,1464.9019689941408,140.2316665649414,3510.0989062500003,606.1119848632812,3102.7386035156246,1105.693671875,7851.947021484375,6893.515808105469,3388.8615344238283,13018.862021484374,16091.7153515625,460.0985961914063,1724.7108251953125,544.20310546875,1123.246083984375,1061.189813232422,478.1413940429687,254.11201416015626,25950.96826171875,303.2538331604004,739.1653747558594
245,2018-09-10,3334.6804101562498,3210.87908203125,384.1044555664063,32497.149282226565,573.2511181640625,326.83765869140626,11197.957080078124,3548.461519775391,1638.1420947265626,195.71175338745115,2774.00083984375,2060.8415576171874,4138.55935546875,12599.349443359373,532.5,2778.380830078125,8313.744213867187,7884.44494140625,520.1510302734375,5682.68916015625,816.9431396484375,3323.585341796875,613.3527374267578,1884.4797485351562,2823.2707031249997,221.09170166015628,112.58332927703857,7315.2421875,1096.27126953125,1467.085986328125,142.69287582397462,3481.750078125,602.8880151367188,3116.5812890624998,1108.027578125,7798.926086425781,6847.6357421875,3418.61533203125,13041.119355468749,16221.325600585937,458.82709716796876,1702.00283203125,542.665703125,1122.4344799804687,1067.9677966308593,476.9064971923828,255.70753906250002,26112.96826171875,304.06126220703123,748.365234375
246,2018-09-11,3340.144797363281,3377.0561938476562,382.26465087890625,32662.39638183594,575.4780206298828,323.0294989013672,10894.521142578125,3504.4161877441406,1654.873583984375,195.7992866516113,2767.21220703125,2074.7997607421876,4140.2255078125,12566.563793945312,530.5,2795.7454614257813,8330.897119140625,7925.05615234375,513.2633789062501,5622.483496093751,816.35712890625,3312.38814453125,615.1040496826172,1821.6293176269533,2818.773046875,219.95657775878908,112.31784133911133,7333.81640625,1098.3855688476563,1470.36181640625,140.97574523925783,3494.63587890625,592.1,3099.9700097656246,1107.09390625,7900.147705078125,6932.447570800781,3392.965627441406,12931.685874023437,16226.311577148437,462.6412609863281,1708.4910937500001,543.7931103515625,1126.4923950195312,1059.4951916503906,476.05748291015624,251.87828613281252,26287.20098876953,304.97873489379884,738.5308685302734
247,2018-09-12,3383.4049999999997,3361.565207519531,381.70475585937504,32576.922485351566,573.9933746337891,318.37095520019534,11533.57333984375,3555.0218408203127,1681.9476611328125,196.1494937133789,2791.8210546875002,2095.326171875,4060.2533398437504,12545.487392578123,531.0,2805.1516259765626,8369.160693359374,7983.0727734375,527.933232421875,5653.339355468751,813.4269287109374,3319.513896484375,617.1248016357422,1879.5915063476564,2810.90244140625,219.08336242675782,111.65412574768067,7420.497656250001,1094.156895751953,1461.0800366210938,140.11719528198242,3522.9847070312503,578.46,3099.9700097656246,1111.761171875,7977.268981933594,7003.358825683594,3350.8998205566404,13111.603032226561,16218.833935546874,464.47771728515625,1691.1897802734375,546.4577294921875,1138.6663500976563,971.8042456054687,472.2755950927734,252.94199218750003,26440.031799316406,305.6760522460938,730.5999298095703
248,2018-09-13,3439.4154394531247,3286.9264599609373,381.62474365234374,32081.175102539066,566.7558917236329,318.33397521972654,11314.42763671875,3561.1126611328127,1670.0836816406252,195.93061614990233,2758.72630859375,2095.326171875,4061.91904296875,12454.151826171874,529.0,2789.2332177734374,8317.701977539062,8104.9076171875,535.8048486328125,5627.75146484375,810.49658203125,3339.8729296875,617.259521484375,1832.4535290527344,2767.05263671875,221.17904296875003,112.33680294036866,7349.29609375,1103.1427795410157,1449.7960559082032,141.6053628540039,3475.30734375,571.8880151367188,3125.810595703125,1105.22703125,7908.181457519531,6961.6475830078125,3287.2881323242186,13206.197231445312,16216.340947265624,461.22865356445317,1669.5635229492189,548.8149951171876,1130.5503100585938,948.9281744384766,472.7386749267578,249.43185791015628,26140.479125976562,308.795588684082,713.7863616943359
249,2018-09-14,3517.7392639160153,3371.423107910156,381.86471679687503,32166.64899902344,580.8596960449219,316.2635321044922,11216.346630859374,3585.478842773438,1674.3423876953125,197.856658782959,2773.152421875,2112.566484375,4048.5902734375004,12508.01510253906,515.5,2814.557421875,8420.618701171874,8029.48619140625,539.4722265625,5584.853613281251,820.459423828125,3351.070849609375,626.2853393554688,1827.9139538574218,2751.87333984375,221.2663677978516,111.65412574768067,7414.306250000001,1127.4573706054687,1440.150251464844,140.86128417968752,3446.9585156250005,567.1759924316406,3147.9596289062497,1114.095,7935.4962158203125,6974.161193847656,3264.7162951660157,13341.597602539063,16650.04019042969,456.9907360839844,1653.3431762695313,558.9612158203125,1133.7968310546876,918.427060546875,472.4298858642578,249.21905517578128,26057.946533203125,307.25416107177733,713.4691772460938
250,2018-09-17,3520.9266662597656,3295.3760888671873,382.3446630859375,32035.584765625,582.3443420410157,316.3744720458984,11245.464501953125,3591.570025634766,1669.170869140625,200.3079750061035,2785.8810546875,2105.1806884765624,4073.582109375,12388.578076171874,497.5,2779.1041259765625,8404.784814453125,7948.26255859375,537.3254345703125,5597.649169921875,823.9757080078125,3335.801123046875,628.9795989990234,1833.5007629394531,2727.6999023437497,220.56780212402344,112.43161945343017,7353.93984375,1124.8142358398438,1450.5241052246095,143.09355087280275,3461.1329296875,565.8119848632813,3102.7386035156246,1112.22796875,7946.743469238281,6992.236145019531,3223.6767138671876,13373.129355468749,16824.5162890625,456.284384765625,1689.0270776367188,545.2279345703125,1137.8548510742187,951.0463885498048,469.2654205322265,250.07004394531253,26002.931396484375,308.4286064147949,728.3792724609375
251,2018-09-18,3588.3217163085938,3274.251298828125,377.70538330078125,31961.506171875004,586.6127325439453,313.26871398925783,11033.980029296874,3630.4606384277345,1673.4297998046875,202.14645477294923,2763.81810546875,2099.4298583984373,4098.573046875,12334.716025390624,486.0,2749.4392248535155,8495.826123046874,7959.8663671875,552.263564453125,5594.638671875,820.459423828125,3311.369921875,638.4095306396484,1801.027635498047,2719.2673828125,220.2185192871094,112.8298386001587,7364.775000000001,1114.7713513183594,1447.4302221679689,143.43697494506836,3440.5154492187503,570.2759924316406,3071.3599804687497,1113.1615625,8059.2095947265625,7085.390380859375,3156.9866186523436,13412.080219726562,16779.650439453126,456.70823364257814,1708.4910937500001,543.6906591796875,1138.2607055664062,951.4699810791016,461.39295959472656,250.07004394531253,25905.119018554688,309.96999999999997,720.1310577392578
252,2018-09-19,3769.5591076660153,3275.659929199219,378.26524658203124,31915.924960937504,590.3242810058595,320.0347119140625,10911.37900390625,3745.729050292969,1683.4687158203126,199.87023468017577,2726.48041015625,2098.612060546875,4125.23103515625,12238.697495117187,499.25,2760.292165527344,8553.88134765625,7954.06416015625,571.7635888671875,5632.26748046875,814.012939453125,3370.4109375,636.5235900878906,1792.298631591797,2677.10390625,223.27469055175783,114.78302814483642,7370.965625000001,1108.9572143554688,1408.4827185058596,147.04291748046876,3392.8380859375,557.6280151367188,3184.8751562499997,1130.8975,8075.2789306640625,7088.1722412109375,3085.1667443847655,13809.005854492187,16804.575029296873,449.92741333007814,1703.0844140625,541.435908203125,1123.6518334960938,947.2337414550782,476.59776000976564,250.81459716796877,25336.581481933594,309.78649185180666,722.6689453125
253,2018-09-20,3860.177960205078,3257.353117675781,385.06428466796876,31750.674819335938,583.4578930664063,322.14210388183596,10791.844140625,3790.710845947266,1689.8563818359376,197.9879734802246,2729.87494140625,2100.2514355468747,4190.20828125,12430.733330078125,485.5,2784.168856201172,8502.42333984375,8029.48619140625,575.520517578125,5590.87568359375,815.1849609375,3388.22513671875,641.5080413818359,1810.455576171875,2698.4666015625,227.11671936035157,116.79311100006103,7347.7484375,1122.1715478515625,1423.042529296875,148.53108505249025,3428.9182617187503,561.9680151367187,3255.01494140625,1136.0316406250001,8078.491516113281,7097.90478515625,3160.0644860839843,14159.565751953125,17061.305185546873,452.7527709960938,1704.1655346679688,541.538486328125,1111.8837329101561,956.5534686279298,486.24549865722656,254.11201416015626,25691.152587890625,308.3918911743164,719.4965972900391
254,2018-09-21,4009.0842370605465,3319.317062988281,393.06315673828124,32309.10245117188,583.0866650390625,326.2830523681641,11086.084375,3931.281177978516,1724.840302734375,200.35175643920897,2763.81810546875,2118.317314453125,4245.188613281251,12646.186435546873,483.75,2817.4513427734373,8561.798291015624,8017.88298828125,602.5343652343751,5762.46279296875,819.2873291015625,3463.04462890625,645.95361328125,1856.1971594238282,2783.35546875,229.82360778808595,117.3051082611084,7383.349218750001,1140.1431665039063,1432.8704113769531,150.30545639038087,3350.31451171875,560.48,3349.148544921875,1104.2935937500001,8253.621826171875,7273.0921630859375,3185.7144604492187,14545.364838867186,17337.9766015625,453.6003735351563,1705.2471166992189,554.144296875,1131.3621240234374,956.5534686279298,500.21535034179686,251.87828613281252,26097.68682861328,313.67670806884763,727.4275817871094
255,2018-09-24,3953.0734838867183,3293.9678173828124,392.98311279296877,32206.53864257813,580.1174395751954,325.32179077148436,10862.339892578124,3915.350057373047,1734.27052734375,198.55702850341797,2772.3037890625,2082.1893359375,4196.87244140625,12566.563793945312,487.5,2813.8341259765625,8581.58994140625,7867.0395312499995,590.3691308593751,5730.101953125,814.598876953125,3440.649150390625,642.1815948486328,1822.3275146484375,2696.2177734375,229.73629943847658,116.92585071563721,7217.7265625,1124.8142358398438,1411.2127075195312,148.13043045043946,3301.3485351562504,565.8119848632813,3322.3849999999998,1101.02640625,8337.167358398438,7318.974609375,3215.4682580566405,14500.850170898437,17036.381918945313,451.3401159667969,1693.3523291015624,548.9173828125,1122.8402294921875,957.4007794189454,492.18854675292965,254.64381591796877,25688.093994140625,311.95177230834963,725.2069702148438
